species	PC1	PC2
Capnocytophaga sp. FDAARGOS_737	-0.07159821894786704	-0.045716906611180844
Neisseria sp. 10022	-0.07026406505813125	-0.02095689642997635
Dysosmobacter welbionis	0.06999221852656173	-0.03192099402069137
Haemophilus haemolyticus	-0.06993454321813274	-0.023217504900201368
Pseudomonas aeruginosa	0.06982315124023954	-0.007921651953038636
Haemophilus pittmaniae	-0.06955078369565273	0.05797086306710706
Neisseria musculi	-0.06943570084087794	-0.02242620951751498
Neisseria animaloris	-0.0693037240187185	-0.02120239649198296
Neisseria zoodegmatis	-0.0688466876927184	-0.020633094914171493
Fusobacterium necrophorum	0.06870394420135113	-0.040708651400548974
Capnocytophaga sputigena	-0.06825564465275184	-0.06449851455519363
Neisseria zalophi	-0.06779770892630169	-0.019528191135949127
Neisseria weaveri	-0.06569547243702559	-0.01938750621936494
Fusobacterium varium	0.06556086178642731	-0.03417876975043262
Sporosarcina sp. Te-1	0.06508019108846251	-0.059969480956193505
Pseudomonas stutzeri	0.06458207674019474	-0.064867266261866
Capnocytophaga leadbetteri	-0.0645309266989057	-0.05501366838513179
Bacteroides xylanisolvens	0.0640838491121125	-0.0158599998225218
Actinomadura verrucosospora	0.06382954983442815	-0.03634664718612317
Eikenella exigua	-0.06356739748340963	-0.046253041720747054
Lautropia mirabilis	-0.06355670340630926	-0.14003110353806622
Selenomonas sp. oral taxon 920	0.06306045144673988	-0.11802759770512916
Paenibacillus durus	0.06296312617000219	-0.03971213735137843
Streptococcus phage SpSL1	-0.06259947798112236	-0.038278225243665163
Streptococcus pneumoniae	-0.0623541129521108	0.011881298309972614
Bacteroides ovatus	0.062132200214944075	-0.016083837645048858
Streptococcus troglodytae	-0.06156397429206605	-0.020221400837052272
Bifidobacterium choerinum	0.061396512287424994	-0.06789311913895119
Paenibacillus donghaensis	0.061057926064694706	-0.0036203352745522916
Fusobacterium gonidiaformans	0.06036438960425025	5.472723424640945e-4
Haemophilus influenzae	-0.05974783007165845	-0.039428658561605406
Paenibacillus bovis	0.059622761988256064	-0.05957922131055791
Sinorhizobium fredii	0.05935321456057516	-0.02344091128904619
Odoribacter splanchnicus	0.05922925853166338	-0.01244316861387261
Ottowia sp. oral taxon 894	-0.05889537991498193	-0.026695572694343674
Streptococcus sanguinis	-0.05888490268178495	1.3257125605514562e-4
Phocaeicola salanitronis	0.058747175760247086	-0.0026141067382674074
Prevotella oris	0.05851635213503138	-0.0271588438460986
Bacteroides fragilis	0.05799047404109249	-0.0062931069323534285
Treponema ruminis	0.05783412284997623	-0.04153037413476855
Rothia terrae	-0.05775271513056211	-0.03417740443862332
Neisseria dentiae	-0.05688281591487176	-0.03367109652533464
Bacteroides heparinolyticus	0.05668430581926787	-0.010545389100591293
Anaerococcus prevotii	0.056505811336445506	0.015444563030894781
Histophilus somni	0.05606179689942452	-0.041932273153150415
Streptococcus salivarius	-0.05590335283195885	0.022893516291529345
Mycoplasma orale	-0.05584814709780935	-0.032454142117516495
Haemophilus parainfluenzae	-0.055830546612246186	-0.01920009163166491
Streptococcus cristatus	-0.055739230137577984	0.026535403119111556
Olsenella uli	0.055301633953071076	0.020363674239041004
Helicobacter pylori	0.054787975515851385	-0.0134972598868593
Eikenella corrodens	-0.0547311626507423	-0.01078736673493723
Clostridium kluyveri	0.05459969657740129	-0.04975615926558462
Parabacteroides distasonis	0.054256259270335956	-0.029378161306471185
Bifidobacterium scardovii	0.053924340698919306	-0.0113869004070389
Desulfosporosinus youngiae	0.0538639864971235	-0.0542366999048443
Tessaracoccus flavus	-0.05286079404176393	-0.030371324834855152
Corynebacterium argentoratense	-0.052736220758869044	-0.023274936364074593
Neisseria shayeganii	-0.05266038558770188	-0.030328764808606145
Finegoldia magna	0.05263609928905899	-0.0021808706832594244
Neisseria canis	-0.05257017500937	-0.030165263899553808
Bacteroides sp. HF-5287	0.052203591907551625	-0.02472328511945394
Clostridium sp. AWRP	0.05214856454535222	-0.022939200840445133
Treponema sp. RCC2812	0.0520466341672985	-0.006782641737359677
Tessaracoccus flavescens	-0.05201287875952662	-0.029708461155644218
Neisseria wadsworthii	-0.05157923318596181	-0.029336234991187166
Porphyromonas asaccharolytica	-0.05142083817110886	-0.011689202687564232
Mycoplasma salivarium	-0.051234297675295644	-0.028520557625406485
Xylanimonas allomyrinae	-0.05118862889859131	-0.04349884274210055
Nonomuraea nitratireducens	0.05108973766089482	-0.03458969578865954
Streptococcus vestibularis	-0.05082108162640373	0.015920717993405675
Tissierellia sp. JN-28	0.05071915243419731	-0.02080177553116523
Capnocytophaga sp. oral taxon 902	-0.050581278965993966	-0.07370644625197882
Microbacterium oleivorans	0.05050029290783756	-0.05658103727090448
Streptococcus gordonii	-0.050424430085970515	0.006470890807957945
Campylobacter curvus	0.04948980026910459	-0.05975709340554965
Rothia sp. ZJ932	-0.04926309762284094	-0.05696781477043038
Capnocytophaga sp. oral taxon 323	-0.04917827855574389	-0.07325464886738337
Microbacterium oxydans	-0.04906921430074415	-0.026745650096216107
Kocuria flava	-0.04897878236809194	-0.02686185948309659
Cutibacterium acnes	-0.04891186332906862	-0.041367974254575605
Acetivibrio clariflavus	0.0488652566312266	-0.026516331812175813
Clostridium sp. DL-VIII	0.04844867753252211	-0.021984225877013593
Veillonella parvula	0.04747231060235494	0.016181112483348973
Capnocytophaga haemolytica	-0.047425589415939204	-0.05657274743628851
Corynebacterium vitaeruminis	-0.04727676081209423	-0.025825252115604658
Candidatus Nanosynbacter lyticus	-0.04710321230187684	-0.08880245278821973
Micrococcus luteus	-0.04658177181948313	-0.02519819650725685
Enterobacter cloacae	0.046349249008718105	-0.006161708003356502
Kocuria turfanensis	-0.046320596320648603	-0.024699798448524008
Hungatella hathewayi	0.04627379996793056	-0.043613054731747834
Arthrobacter crystallopoietes	-0.04606490106668139	-0.02471408306771534
Actinobaculum sp. 313	-0.04553685769611879	-0.05652561378373773
Enterocloster bolteae	0.04413943366768528	-0.01746396957634992
Cohnella candidum	0.044078093383214424	-0.027690815065530196
Cryptobacterium curtum	0.04390945248424409	0.010675093908737547
Diaphorobacter aerolatus	0.043517942481196205	-0.04366387614120773
Porphyromonas cangingivalis	-0.04262509214318907	0.014227358531489518
Pseudopropionibacterium propionicum	-0.041736541214696894	-0.07078704987652586
Flaviflexus salsibiostraticola	-0.04071078887367376	-0.045061885380689434
Catenulispora acidiphila	0.040037266333380554	-0.03714908810623704
Pseudobutyrivibrio xylanivorans	0.039702319781956485	-0.014464557610952182
Flaviflexus sp. dk850	-0.039210102941817676	-0.04975695552121209
Blautia producta	0.03920096069111547	-0.03135925047077226
Treponema medium	-0.039069221445176286	-0.09972861404885994
Prevotella copri	0.03779292100099875	-0.01460285172338804
Bacteroides intestinalis	0.03681345732415349	0.007957166160697958
Arthrobacter alpinus	-0.036727263577244894	-0.0472547629411883
Actinomyces sp. oral taxon 897	-0.03653354340396974	-0.035665460198771703
Clostridium aceticum	0.03628593626688359	-0.009811530760618577
Prevotella enoeca	0.03619818646159829	-0.010921547245594005
Bacteroides zoogleoformans	0.03571307860562747	0.0034743776274307665
Bacteroides sp. CBA7301	0.03561857674084089	0.029005388546629665
Paenibacillus cellulosilyticus	0.035192613114403394	-0.036321843286263984
Bacteroides coprosuis	0.03516537067097292	0.003939377850192078
Leptotrichia hongkongensis	-0.03516102356101644	-0.016190306156382003
Bacteroides cellulosilyticus	0.03514047228134836	0.008158474113192208
Aggregatibacter segnis	-0.035116213315727854	-0.050838302132029334
Alcaligenes faecalis	0.03495842893352708	-0.005752238580469425
Enterococcus durans	0.03486936068193213	0.03820191567336425
Desulfovibrio piger	0.03468098132941051	0.02329880250906201
Streptomyces venezuelae	0.03419850945234489	-0.07482964559066012
Prevotella dentalis	0.033899823179558565	0.019721381281109188
Bacillus sp. V3	0.0329270077970955	0.0024833096321804386
Streptococcus phage EJ-1	-0.03290022331157031	-0.015679241987434322
Lactobacillus jensenii	-0.03289963613628027	-0.0062805002295183545
Barnesiella viscericola	-0.0326694727118579	0.001550568630175891
Streptococcus anginosus	0.032309550708806374	-0.019715452143238648
Haemophilus parahaemolyticus	-0.03229990173985392	-0.03873218721404976
Bacteroides eggerthii	0.03213727942895552	-0.03211818865126823
Simonsiella muelleri	-0.03182768684692034	-0.013677242677086901
Parvimonas micra	0.031810386942202576	-0.02952000765855995
Sanguibacter keddieii	-0.03167586167087151	-0.014737957587079067
Streptococcus constellatus	0.03156244071449446	-0.01626758098419554
Lactobacillus acidophilus	0.031372695860375256	-0.01154906130908745
Georgenia faecalis	-0.03116652111139104	-0.014866700439922706
Epidermidibacterium keratini	0.031099532510201245	-0.009904599221522054
Paludibacter propionicigenes	0.030806271897607835	-0.02448556818489451
Desulfosporosinus orientis	0.030689651875990955	-0.02815475945315129
Parabacteroides goldsteinii	-0.030550307707741555	-0.018921878432988176
Leptotrichia hofstadii	-0.030430269427110142	-0.012259066058012778
Paenibacillus lycopersici	0.030402449249893857	-0.03243400889993776
Haloactinobacterium sp. HY164	0.030209322926689736	-0.025974870447740543
Treponema denticola	-0.030136011908893808	-0.061408883818412856
Geosporobacter ferrireducens	0.030111502550892177	-0.024776847890228864
Brevibacterium linens	0.03004851943495018	-0.023958371876667963
Kocuria sp. TGY1127_2	-0.029499456069662214	-0.009124035022838518
Epilithonimonas vandammei	0.028074089516386923	-0.024502368457128453
Treponema putidum	-0.027730838599052725	-0.025057336121348694
Treponema sp. OMZ 838	0.02727261698702523	-0.06350941842766876
Actinomyces sp. 432	0.02713156293678036	-0.08313297851307658
Bacteroides thetaiotaomicron	0.026938790898946095	-0.019345675540206463
Mogibacterium diversum	0.0269372421961325	-0.0012776882121825453
Sodaliphilus pleomorphus	0.026880369930422213	-0.021861056343195295
Actinomyces sp. Chiba101	0.026878945408133337	-0.07773382671202622
Prevotella denticola	0.0268315893757864	0.01132298454123053
Azoarcus communis	0.026703893044909104	-0.025383206250309796
Fusobacterium hwasookii	-0.026309410636665417	0.07852251483477032
Actinomyces naeslundii	-0.026265444375501764	-0.08880044812609021
Prevotella fusca	0.02607541013733409	0.0197316961080904
Gordonia insulae	0.025878619999036356	-0.01591722098506239
Campylobacter gracilis	0.025559103356175734	-0.1380532172384326
Ferrovibrio terrae	0.025318526929503017	-0.015924805725305947
Fusobacterium nucleatum	0.025227240286222242	0.03164546586004197
Spirochaeta thermophila	0.025149417713957598	-0.019298620039570433
Bacillus infantis	0.025100511706331666	-0.006392458162715815
Alistipes onderdonkii	-0.025037407518916435	-0.010465513437814454
Tannerella sp. oral taxon HOT-286	-0.025022230469326452	-0.033363994957331326
Georgenia sp. Z443	-0.024636697686246586	-0.06962960660939742
Clostridium tyrobutyricum	0.024572702026720288	-0.005872960395806351
Capnocytophaga ochracea	-0.024218523641555665	-0.07299809216788933
Propionibacterium australiense	-0.02421821079009948	-0.08196431156603
Arthrobacter sp. QXT-31	-0.024088137531345484	-0.05624951026917438
Clostridium cochlearium	0.024014014183955497	0.012238467943132254
Streptococcus sobrinus	-0.02387028340516642	0.007187993084653523
Leptotrichia sp. oral taxon 212	-0.023245271436445284	0.007515957430012866
Enterococcus casseliflavus	0.023092204209138524	0.011656447289117284
Bacteroides uniformis	0.02290549248510717	-0.02830885555641198
Duncaniella dubosii	-0.02280683825721611	-1.5983617481974592e-4
Faecalibacillus intestinalis	0.022770444827081782	-0.018169182981689822
Dolosigranulum pigrum	-0.022545650580982762	-0.031060893009371322
Alistipes indistinctus	0.0224493804967592	-0.017385827901213666
Lactobacillus crispatus	0.022239927596757986	-0.009180059130843979
Actinomyces sp. HMT897	-0.022088391124023377	-0.07137422734266118
Clostridium argentinense	0.021989612058567348	-0.012888798244905273
Bacillus glycinifermentans	0.021954570127593276	-0.01841868296507458
Campylobacter concisus	-0.02178509473702161	-0.126100985516744
Gottschalkia acidurici	0.02164494519795042	0.02550602167167075
Luteimicrobium xylanilyticum	0.021574162478137097	-0.057553930589029086
Beutenbergia cavernae	0.02074395792147462	-0.025484231625442774
Prevotella intermedia	0.020717174902242202	-6.826353501796157e-4
Paenibacillus sp. 32O-W	0.020656416063094103	-0.009146866400087484
Actinomyces sp. oral taxon 414	-0.020533267003014097	-0.114851145507528
Leptotrichia buccalis	-0.020419989318429983	-0.034484179202900755
Neptunomonas phycophila	0.02034105128058503	-0.006422984595287841
Prevotella scopos	0.020301416499396294	0.02078354763762452
Methylobacterium mesophilicum	0.020191004837962174	-0.010111386557838992
Schaalia sp. ZJ405	-0.02011016856721516	-0.07534576013514588
Gemella sp. oral taxon 928	0.02005850163670405	0.0018099551441730537
Kroppenstedtia eburnea	0.01996069933565474	-0.006475208393448704
Curtobacterium flaccumfaciens	0.019914361722755205	-0.012978101695194418
Aggregatibacter actinomycetemcomitans	-0.01988981015244683	0.0030796875754754457
Thermaerobacter sp. FW80	0.01988198192712111	-0.010455992278531364
Jonquetella anthropi	0.01973037230033502	-0.012694276729926807
Pseudonocardia sp. HH130630-07	0.01963932923909407	-0.0063291871536327645
Tessaracoccus aquimaris	-0.019591779437191904	-0.05286131573986696
Mycobacterium sp. JS623	0.01947187099389677	-0.006675984703721791
Prevotella ruminicola	0.01940646955027978	-0.016565337824190573
Actinomyces weissii	0.01925617149624045	-0.07997991389797814
Trueperella pyogenes	0.01892844360845641	-0.10033502065230118
Actinomyces oris	-0.01877775102555159	-0.08812383088084247
Desulfonema magnum	0.018685696726775645	-0.006311853753206438
Phocaeicola coprophilus	0.018567475621516224	-0.0400599259173996
Clostridium taeniosporum	0.018505066774022572	0.02510104920894522
Fusobacterium sp. NSJ-57	0.01836068843769464	0.012460460746087271
Scardovia inopinata	-0.01809409288297406	-0.03295968694398861
Bacillus beveridgei	0.017641771390666215	-0.011802893351038204
Clostridium carboxidivorans	0.017591956672075505	-0.01863384645216343
Sporolactobacillus terrae	0.017476230941683508	0.01590648829625867
Actinomyces sp. oral taxon 171	-0.0171932147885854	-0.09593041645597346
Alistipes communis	0.01701534698145701	-0.02329317082819859
Treponema brennaborense	0.016729222607411345	-0.01781983373678795
Lactobacillus johnsonii	-0.016605188488642415	-0.006571523540600177
Pasteurella multocida	0.016534775084545178	-0.010592566028145622
Campylobacter hominis	0.01646243674254502	0.002488147017144545
Alistipes finegoldii	-0.01630935762617016	-0.0089567500951501
Phycicoccus sp. HDW14	-0.01588188756307272	-0.00237140120413615
Chryseobacterium indologenes	0.015798115407847146	0.040686730761318554
Paraoerskovia marina	-0.015796868669858164	-0.0022915089518718923
Corynebacterium aurimucosum	-0.015796868669858164	-0.0022915089518718923
Propioniciclava sp. HDW11	-0.015790557136534312	0.013699149053228572
Microbacterium sp. XT11	-0.015620426237833386	-0.002125706002004401
Dehalobacterium formicoaceticum	0.015314013236934623	0.0044887533372111165
Protaetiibacter intestinalis	-0.015272078529176263	-0.0017983636671015343
Butyricimonas faecalis	-0.01517078602158732	-0.0017031790997330465
Prevotella jejuni	0.015155352692488272	0.020226821105022587
Muribaculum gordoncarteri	0.01511127606192687	-0.04368011256316946
Corynebacterium testudinoris	-0.015031040493043692	-0.0015718602293375685
Pseudomonas moraviensis	-0.014995221775837422	-0.001538201381490611
Caloranaerobacter azorensis	0.014955947663869786	0.016755937960553767
Fretibacterium fastidiosum	0.014934896207144601	-0.08855032573753231
Fictibacillus arsenicus	0.014914638392625922	-0.0027948455290312474
Treponema parvum	-0.014817607198607486	-0.08881949463395182
Cellulomonas sp. Y8	-0.014772319450148811	-0.0013287400704704545
Microbacterium lemovicicum	0.014660368605490054	0.03698975136468574
Arthrobacter sp. FB24	-0.014655354705226284	-0.0012188283019910326
Ornithinimicrobium sp. HY006	-0.014655354705226284	-0.0012188283019910326
Corynebacterium striatum	-0.014615488593586093	-0.001181366117674949
Micromonospora carbonacea	-0.014615488593586093	-0.001181366117674949
Brevibacterium luteolum	-0.014451360705795236	-0.001027135144779367
Cellulomonas sp. PSBB021	-0.014451360705795236	-0.001027135144779367
Corynebacterium simulans	0.014438835466274592	-0.0024224837062017603
Sorangium cellulosum	0.014422823989807257	-0.07559526769926539
Glutamicibacter halophytocola	-0.014416412779239945	0.0014412482267252885
Leifsonia xyli	-0.014366341812580688	-9.472428925151142e-4
Arthrobacter sp. PM3	-0.014234844107354202	-8.236745015268573e-4
Brachybacterium ginsengisoli	-0.014189899380555905	-7.814399426476205e-4
Cellulomonas taurus	-0.014189899380555905	-7.814399426476205e-4
Mycetocola sp. JXN-3	-0.014144374705808387	-7.386604066920303e-4
Isoptericola variabilis	-0.014144374705808387	-7.386604066920303e-4
Draconibacterium orientale	-0.014144374705808387	-7.386604066920303e-4
Prevotella sp. oral taxon 299	-0.014039139457053571	0.017845348484846833
Desulfovibrio carbinoliphilus	0.013892481602881885	-2.0508814088224332e-4
Kitasatospora sp. MMS16-BH015	0.013879520614812022	-1.981981369583946e-4
Tannerella forsythia	0.01358060312498613	-0.035168797747630584
Actinomyces marmotae	-0.01353156420601036	-0.09922861654344084
Nocardia asteroides	0.013494409993997246	-0.005824843918432252
Rhodococcus fascians	0.013487321537085777	2.2746751471519977e-4
Streptomyces sp. C8S0	0.013481133997362735	2.0181533888125934e-4
Pandoraea sp. XY-2	0.013418153204428036	-0.0023436744288099884
Crassaminicella sp. SY095	0.013338371512665778	-0.005821561061668509
Prevotella melaninogenica	0.013267706586536853	0.017816217805265613
Mycoplasma hominis	-0.013250692475315446	0.0035797289152109326
Gemella morbillorum	-0.013243664371480704	-0.004409408150392781
Actinomyces radicidentis	0.01304086564836111	-0.10938706556614039
Treponema sp. Marseille-Q4132	0.012657672779585537	-0.14136564625552597
Fusobacterium sp. oral taxon 203	0.012430789768864612	0.0817647292020286
Phocaeicola vulgatus	0.012386676104993314	-0.013386085075688064
Streptococcus mutans	-0.012383321280227047	-0.011101785267102404
Lactobacillus iners	0.01229527865624904	-0.015412241231436263
Veillonella dispar	0.011950148484996094	0.02632690001241945
Porphyromonas crevioricanis	0.011833800021890021	-0.03457362162473134
Porphyromonas gingivalis	0.011691655925282788	-0.013559672577440491
Campylobacter rectus	-0.011595968336424291	-0.11351636678246205
Desulfurivibrio alkaliphilus	0.011398643561873525	0.010093538936119105
Campylobacter ureolyticus	0.011395430539032962	0.008750017303240248
Capnocytophaga sp. oral taxon 864	-0.010594209241062037	-0.058168636185878
Ornithinimicrobium flavum	-0.01059149410279909	0.006383038412230499
Bacteroides helcogenes	0.010572217171384084	-0.025860966025014625
Actinomyces procaprae	-0.010471980637505889	-0.10527973528548168
Microterricola viridarii	0.010311253641157307	-0.035775530476381906
Alistipes shahii	0.010064017602189754	-0.022117155532658035
Pedobacter roseus	0.009649047963841395	0.028488684973536106
Propionibacterium acidifaciens	-0.009645628168522385	-0.0930173547548911
Gordonia sp. HY186	0.009592122189426205	0.028381674492572347
Actinomyces gaoshouyii	-0.009589716816870668	-0.10069408394990581
Filifactor alocis	0.009558337779061548	-0.0038142428071557422
Fibrobacter succinogenes	0.009526330257490723	-0.04133890093164033
Cellulomonas flavigena	-0.009409699758362913	-0.012687919331324673
Treponema pedis	0.009321049512046244	-0.05080689213616602
Microbacterium sp. Y-01	0.009176671072503619	0.027657657486560704
Pauljensenia hongkongensis	-0.009078456466780755	-0.04883736285334275
Actinomyces wuliandei	-0.00898119004809911	-0.10528458585482162
Glaesserella parasuis	0.008935609462171616	-0.0038400210662430617
Alistipes megaguti	-0.008722897009740452	-0.0178095506679098
Actinomyces sp. Z16	-0.008562329235770527	-0.10228466116193936
Treponema socranskii	0.008417484300336292	-0.16978636586796045
Lactobacillus gasseri	0.008353270806378078	0.04227283051854525
Veillonella atypica	0.008309977974723227	0.05795804161741528
Muribaculum intestinale	-0.008171799371116386	-0.0012980811559023182
Corynebacterium tuberculostearicum	-0.007973663011411216	-0.05022690416471015
Sinomonas sp. R1AF57	0.007964149040329285	0.0100567947944678
Humisphaera borealis	0.007925955326033012	0.010077098404034392
Bradyrhizobium diazoefficiens	0.007776493061154138	0.010156551882884312
Thermobacillus composti	0.007718028641242799	0.010187631309886591
Lysinimonas sp. KACC 19322	0.007718028641242799	0.010187631309886591
Streptomyces buecherae	0.007703031861206599	0.010195603531814236
Nocardia otitidiscaviarum	0.007687876382139029	0.010203660117444937
Corynebacterium urealyticum	0.007641423248139625	0.010228354397989433
Mycobacteroides immunogenum	0.007625597900300644	0.010236767082895795
Streptomyces sp. Z022	0.0076095957292739375	0.010245273766226557
Sphingomonas sp. PAMC26645	0.007593412738929122	0.010253876572306954
Curtobacterium sp. BH-2-1-1	0.007586503852300313	0.003255792310868974
Usitatibacter rugosus	0.00757704479611977	0.010262577698299347
Kocuria varians	0.007526787730515806	0.010289294132057794
Sulfuriferula plumbiphila	0.007509635676322417	0.010298412088193352
Tumebacillus algifaecis	0.007492275713381162	0.010307640567699576
Actinoalloteichus hymeniacidonis	0.007474702739447148	0.010316982282907278
Koleobacter methoxysyntrophicus	0.007427403089154075	0.0035142818660426297
Bosea sp. AS-1	0.007402171828202128	0.01035553939447816
Paenibacillus sp. BIHB4019	0.007385135797407185	0.006983527813475618
Mesorhizobium sp. 8	0.007384784232625136	0.0035835243325671256
Herbaspirillum seropedicae	0.007383450262172577	0.010365491696162951
Hoyosella subflava	0.007383450262172577	0.010365491696162951
Sphingopyxis sp. PAMC25046	0.007373487612825116	0.0041341018374053354
Agromyces flavus	0.007373487612825116	0.0041341018374053354
Geobacter sp. Jerry-YX	0.007364480721177956	0.010375575820242228
Corynebacterium xerosis	0.007364480721177956	0.010375575820242228
Rhodococcus koreensis	0.007364480721177956	0.010375575820242228
Streptomyces mobaraensis	0.007345256547876298	0.01038579530572954
Kocuria rhizophila	0.007325515412711057	0.004207918737074623
Bradyrhizobium symbiodeficiens	0.007292583862226	0.004258591938477306
Propionibacterium freudenreichii	0.007273724781265458	-0.08460231812484954
Actinomyces lilanjuaniae	-0.007272655016472878	-0.10430491891697215
Pseudomonas arsenicoxydans	0.007258849024494588	0.004310501192717437
Microbacterium testaceum	0.00717072624442492	0.0044460995267424554
Corynebacterium deserti	0.007133842464548484	0.004502854194489388
Kiritimatiella glycovorans	0.007133842464548484	0.004502854194489388
Kutzneria albida	0.007115025034443141	0.004531809388264481
Treponema azotonutricium	0.007114064550427449	0.007275355289369151
Paracoccus pantotrophus	0.00701346124508067	0.00361161141835784
Capnocytophaga stomatis	0.007001606515764404	0.003632040816069921
Streptococcus intermedius	0.006871100099303569	-0.01979618653292767
Isoptericola dokdonensis	0.00678741011022859	0.0028770389349894398
Corynebacterium diphtheriae	0.006685094891895458	0.003073875215681741
Acidipropionibacterium acidipropionici	-0.006430949025994927	-0.06708806885613704
Actinomyces israelii	-0.006087055742881471	-0.09635873813686607
Variovorax paradoxus	-0.005980494791816747	-0.004286729621559398
Corynebacterium humireducens	0.0054784638698334885	0.021741013570177794
Frankia sp. EAN1pec	0.00547522197812689	-0.025833573373351702
Fibrella aestuarina	0.005468077140174418	0.02172148833845498
Rhodococcus coprophilus	0.00545757563769907	0.02170174735394886
Actinomyces howellii	-0.00537625705382474	-0.11148185339283512
Bradyrhizobium canariense	0.005369104705483278	0.02153543750388562
Campylobacter sp. CCUG 57310	0.005331209654942371	0.0016735897416908347
Bordetella sp. N	0.005284301550404855	0.02137602243214678
Bradyrhizobium sp. CCBAU 53421	0.0052715446299524266	0.021352041657054042
Shewanella sp. Scap07	0.0052715446299524266	0.021352041657054042
Cellulomonas fimi	0.005259560244571454	0.00188057263514792
Glaciecola amylolytica	0.005258614140637487	0.02132773460291374
Corynebacterium macginleyi	0.0052270495497545345	0.001974490472666345
Croceimicrobium hydrocarbonivorans	0.005218732360195392	0.021252763844050233
Actinoplanes teichomyceticus	0.0051701603420647455	0.002138833664789707
Botrimarina mediterranea	0.005162811743255228	0.02114764288300872
Bifidobacterium pullorum	0.005146376622774721	0.00220754076245228
Mycolicibacterium vaccae	0.005118600222731859	0.021064532971480095
Prosthecochloris sp. CIB 2401	0.005118600222731859	0.021064532971480095
